路線名稱,路線代碼,方向,站名,站牌ID,緯度,經度
藍23,412002300,返程,南港高中,1155100400,25.052951,121.5952331
藍23,412002300,返程,土地公廟,1155100020,25.054317,121.5962923
藍23,412002300,返程,東明里/臺北流行音樂中心,1157800320,25.053841,121.5981395
藍23,412002300,返程,南港輪胎,1157800420,25.053324,121.6007562
藍23,412002300,返程,台肥新村,1157800120,25.053655,121.6030217
藍23,412002300,返程,南港行政中心,1157900120,25.054375,121.6070819
藍23,412002300,返程,南港高工(南港路),1156800520,25.054961,121.6106211
藍23,412002300,返程,南港,1155200120,25.055124,121.6135979
藍23,412002300,返程,捷運南港展覽館站(南港路),1156800620,25.054878,121.6179651
藍23,412002300,返程,橫科,2214500620,25.05483,121.62138
藍23,412002300,返程,富信飯店,2214500420,25.055783,121.632071
藍23,412002300,返程,南樟樹灣,2214600520,25.057726,121.635075
藍23,412002300,返程,樟樹灣,2216100820,25.059015,121.638157
藍23,412002300,返程,樟樹一路口,2214600600,25.062453,121.6416879
藍23,412002300,返程,忠孝里,2214700600,25.064858,121.642188
藍23,412002300,返程,樟樹國小,2214701260,25.066523,121.641041
藍23,412002300,返程,厚德里,2215900800,25.067796,121.640802
藍23,412002300,返程,福安宮,2215901000,25.070209,121.641499
藍23,412002300,返程,半島花園,2215901220,25.07381,121.6436
藍23,412002300,返程,樟江大橋,2215701460,25.075856,121.644525
藍23,412002300,返程,伯爵山莊,2216900760,25.075359,121.641733
藍23,412002300,返程,福德一路口,2215701360,25.074711,121.640323
藍23,412002300,返程,康福里,2215101260,25.069658,121.637965
藍23,412002300,返程,生活大國社區,2214800240,25.068376,121.637887
藍23,412002300,返程,柏克力托兒所,2214800540,25.066706,121.636377
藍23,412002300,返程,台北奇蹟,2214800140,25.065829,121.63543
藍23,412002300,返程,理明社區,2215001140,25.06462,121.633348
藍23,412002300,返程,北峰國小,2215000440,25.06346,121.631498
藍23,412002300,返程,大樹木業,2214900060,25.06244,121.63
藍23,412002300,返程,泛碟科技,2215000740,25.06101,121.62789
藍23,412002300,返程,福德二路,2215200700,25.063606,121.6261573
通勤24,152004700,去程,政大附中(校內),1165603440,24.98729,121.58588
通勤24,152004700,去程,捷運動物園站,1165601700,24.998553,121.579926
通勤24,152004700,去程,富陽街口,1105600060,25.021127,121.55616
通勤24,152004700,去程,捷運六張犁站(和平),1067400060,25.022926,121.554225
通勤24,152004700,去程,復興南路口,1066400460,25.025103,121.5423761
通勤24,152004700,去程,溫州街口,1064400460,25.026354,121.5326938
通勤24,152004700,去程,捷運古亭站(和平),1064300261,25.027172,121.523152
通勤24,152004700,去程,博物館(襄陽),1004600360,25.043453,121.5154942
通勤24,152004700,去程,臺北車站(忠孝),1004100720,25.046563,121.5156894
藍25,112002500,去程,中華科技大學,1158100120,25.033428,121.611345
藍25,112002500,去程,軍人公墓,1158100520,25.033295,121.6121944
藍25,112002500,去程,凌雲站,1158100420,25.034612,121.6144894
藍25,112002500,去程,九如里二,1158100320,25.034863,121.61612
藍25,112002500,去程,凌雲五村,1157200400,25.035872,121.6169516
藍25,112002500,去程,九如里一,1157400200,25.037701,121.6170236
藍25,112002500,去程,胡適公園,1152900100,25.040597,121.617633
藍25,112002500,去程,中研院,1152900000,25.043422,121.616561
藍25,112002500,去程,中研新村,1157400100,25.045074,121.615639
藍25,112002500,去程,圓拱橋,1156400100,25.047462,121.615728
藍25,112002500,去程,南港水廠,1156400000,25.049379,121.6159492
藍25,112002500,去程,誠正國中,1157100100,25.051546,121.6160314
藍25,112002500,去程,國家文官學院,1156100460,25.053113,121.6145567
藍25,112002500,去程,台北生技園區,1156100060,25.052653,121.610465
藍25,112002500,去程,捷運南港站,1156100560,25.05226,121.607245
藍25,112002500,去程,南港機廠,1156100360,25.051778,121.602893
藍25,112002500,去程,捷運昆陽站,1155700260,25.050346,121.593165
藍25,112002500,返程,捷運昆陽站,1155800021,25.05036,121.594275
藍25,112002500,返程,南港機廠,1156100320,25.051694,121.604333
藍25,112002500,返程,捷運南港站,1156100520,25.051922,121.6067139
藍25,112002500,返程,台北生技園區,1155700020,25.052333,121.6103299
藍25,112002500,返程,國家文官學院,1156100420,25.052819,121.6139003
藍25,112002500,返程,誠正國中,1157100140,25.051803,121.6158658
藍25,112002500,返程,南港水廠,1157100040,25.049543,121.615625
藍25,112002500,返程,圓拱橋,1156400140,25.047199,121.615363
藍25,112002500,返程,中研新村,1157400140,25.04483,121.61555
藍25,112002500,返程,中研院,1157400040,25.04313,121.61648
藍25,112002500,返程,胡適公園,1152900140,25.039528,121.617338
藍25,112002500,返程,九如里一,1157400240,25.038138,121.6169015
藍25,112002500,返程,凌雲五村,1157200440,25.036259,121.616893
藍25,112002500,返程,九如里二,1158100360,25.035004,121.6161708
藍25,112002500,返程,凌雲站,1158100460,25.034742,121.6147203
藍25,112002500,返程,中華科技大學,1158100160,25.033573,121.611389
橘25,415002500,去程,蘆洲總站,2475901370,25.090152,121.465175
橘25,415002500,去程,捷運蘆洲站,2476000500,25.091486,121.4638568
橘25,415002500,去程,長榮路,2476500540,25.092312,121.4603296
橘25,415002500,去程,永平市場,2476500040,25.090164,121.459433
橘25,415002500,去程,永樂街,2476700060,25.088362,121.458711
橘25,415002500,去程,永德里,2476600430,25.082709,121.4569275
橘25,415002500,去程,長安里,2476300440,25.080413,121.4590687
橘25,415002500,去程,永安圖書館,2476400020,25.078598,121.4621625
橘25,415002500,去程,大同新村,2487400040,25.075184,121.4679157
橘25,415002500,去程,褒仔寮,2487200120,25.07235,121.468721
橘25,415002500,去程,穀保家商,2415700620,25.072073,121.4706925
橘25,415002500,去程,仙公廟,2415700320,25.071403,121.473752
橘25,415002500,去程,博愛新村,2415700420,25.069419,121.477545
橘25,415002500,去程,三重商工(中正北路),2416200320,25.06855,121.48052
橘25,415002500,去程,忠孝路口,2414100520,25.067158,121.482737
橘25,415002500,去程,果菜市場,2416201340,25.065285,121.4853727
橘25,415002500,去程,修德國小,2414500700,25.067013,121.489458
橘25,415002500,去程,大智街口,2414500200,25.070453,121.4921365
橘25,415002500,去程,介壽廣場,2414600140,25.071369,121.49367
橘25,415002500,去程,捷運三重國小站,2414900540,25.070229,121.496763
橘25,415002500,返程,三重國小,2414900040,25.06934,121.49806
橘25,415002500,返程,三和長榮路口,2414800540,25.068359,121.4995108
橘25,415002500,返程,長生街口,2414800340,25.067181,121.5007888
橘25,415002500,返程,三重派出所(福德北路),2414800140,25.064639,121.502278
橘25,415002500,返程,三重派出所(重新路),2414800060,25.063667,121.501606
橘25,415002500,返程,捷運台北橋站,2414800760,25.06321,121.500403
橘25,415002500,返程,正義重新路口,2414700300,25.063532,121.4975969
橘25,415002500,返程,長元西街口,2414700001,25.065218,121.497108
橘25,415002500,返程,三重國小,2414900000,25.06949,121.49817
橘25,415002500,返程,捷運三重國小站,2414900500,25.070666,121.4966086
橘25,415002500,返程,介壽廣場,2414600100,25.071595,121.4935573
橘25,415002500,返程,大智街口(三重),2414500240,25.070215,121.4916681
橘25,415002500,返程,修德國小,2414100740,25.066958,121.4891025
橘25,415002500,返程,明志國中,2416201160,25.064435,121.4870554
橘25,415002500,返程,果菜市場,2416201300,25.06562,121.48533
橘25,415002500,返程,忠孝路口,2416201060,25.06735,121.48285
橘25,415002500,返程,三重商工(中正北路),2416200360,25.068996,121.479868
橘25,415002500,返程,博愛新村,2415700460,25.069522,121.4776879
橘25,415002500,返程,仙公廟,2415700360,25.07155,121.4737968
橘25,415002500,返程,穀保家商,2415700660,25.072137,121.47112
橘25,415002500,返程,褒仔寮,2487200160,25.072575,121.4683812
橘25,415002500,返程,大同新村,2487400000,25.074202,121.46775
橘25,415002500,返程,永安南路,2476600360,25.077778,121.4657646
橘25,415002500,返程,永安圖書館,2476400060,25.078594,121.4624869
橘25,415002500,返程,長安里,2476300400,25.080618,121.458978
橘25,415002500,返程,永德里,2476600470,25.082776,121.4570657
橘25,415002500,返程,環堤大道,2476100300,25.084699,121.4556036
橘25,415002500,返程,永樂街,2476700020,25.088157,121.458516
橘25,415002500,返程,永平市場,2476500000,25.090129,121.459668
橘25,415002500,返程,長榮路,2476500500,25.09233,121.4606387
橘25,415002500,返程,捷運蘆洲站,2476500640,25.091505,121.463227
橘25,415002500,返程,中正光榮路口,2475901430,25.090179,121.464929
通勤25,152004900,去程,文化大學一,1119100460,25.137276,121.5398056
通勤25,152004900,去程,捷運士林站(中正),1116300860,25.095583,121.526622
通勤25,152004900,去程,捷運劍潭站(北藝中心),1114100440,25.084849,121.524748
通勤25,152004900,去程,民生社區活動中心,1057300020,25.05864,121.560927
通勤25,152004900,去程,新東街口,1058900120,25.05902,121.5664423
通勤25,152004900,去程,南松山(塔悠),1058500140,25.051932,121.570154
通勤25,152004900,去程,松山車站(八德),1056700020,25.049975,121.5772464
通勤25,152004900,去程,內湖站,1149400060,25.062099,121.582274
紅26,411002600,去程,淡水漁市,2515500660,25.18443,121.4114168
紅26,411002600,去程,漁人碼頭,2515501160,25.18304,121.41446
紅26,411002600,去程,輕軌淡水漁人碼頭站,2515501610,25.181766,121.418741
紅26,411002600,去程,紅十字會,2515501810,25.185987,121.418435
紅26,411002600,去程,淡海中正路口,2515401140,25.186527,121.4200387
紅26,411002600,去程,淡海,2515401040,25.185011,121.4202314
紅26,411002600,去程,淡海市民活動中心,2515400720,25.18254,121.42182
紅26,411002600,去程,天生國小,2515500340,25.18123,121.42296
紅26,411002600,去程,淡江新村,2515500740,25.17864,121.42388
紅26,411002600,去程,世界觀,2515501320,25.17801,121.424245
紅26,411002600,去程,油車口,2515500520,25.176335,121.4260806
紅26,411002600,去程,滬尾砲台(忠烈祠、球場),2515501020,25.17553,121.42796
紅26,411002600,去程,獸醫研究所,2515800420,25.174897,121.431339
紅26,411002600,去程,紅毛城(真理大學),2515800320,25.174359,121.4332541
紅26,411002600,去程,小白宮(淡水分局),2515800020,25.173232,121.435832
紅26,411002600,去程,淡水圖書館,2515001920,25.172781,121.438273
紅26,411002600,去程,重建街口,2516900820,25.1724,121.43977
紅26,411002600,去程,永樂巷口(中山市場),2515100020,25.170424,121.4426182
紅26,411002600,去程,華南銀行,2515100220,25.16938,121.444257
紅26,411002600,去程,捷運淡水站,2514702321,25.167281,121.4467018
紅26,411002600,返程,捷運淡水站,2514702360,25.168631,121.445482
紅26,411002600,返程,永樂巷口(中山市場),2515100060,25.170605,121.4430187
紅26,411002600,返程,重建街口,2516400060,25.172778,121.439321
紅26,411002600,返程,淡水圖書館,2515001960,25.173078,121.437784
紅26,411002600,返程,小白宮(淡水分局),2515800060,25.173459,121.435833
紅26,411002600,返程,紅毛城(真理大學),2515800260,25.174138,121.4343127
紅26,411002600,返程,獸醫研究所,2515800460,25.17536,121.43083
紅26,411002600,返程,滬尾砲台(忠烈祠、球場),2515501060,25.17582,121.428
紅26,411002600,返程,油車口,2515500560,25.176588,121.4261
紅26,411002600,返程,淡江新村,2515500700,25.1788,121.42395
紅26,411002600,返程,天生國小,2515500300,25.180758,121.4231744
紅26,411002600,返程,淡海市民活動中心,2515400760,25.18262,121.42199
紅26,411002600,返程,淡海,2515401000,25.184973,121.4203705
紅26,411002600,返程,淡海中正路口,2515401100,25.186538,121.4202426
紅26,411002600,返程,紅十字會,2515501850,25.186181,121.418289
紅26,411002600,返程,輕軌淡水漁人碼頭站,2515501650,25.181621,121.418259
紅26,411002600,返程,漁人碼頭,2517301040,25.18333,121.41418
紅26,411002600,返程,淡水漁市,2515500660,25.18443,121.4114168
橘26,415002600,去程,東昇公園,2384600820,24.984168,121.415842
橘26,415002600,去程,海明寺,2384400420,24.985275,121.418065
橘26,415002600,去程,樹林仁愛醫院,2384400500,24.98764,121.42122
橘26,415002600,去程,育英街口(天主堂),2384400300,24.989525,121.422411
橘26,415002600,去程,樹林後火車站,2384400600,24.991841,121.423739
橘26,415002600,去程,中山路口,2384400200,24.993297,121.424598
橘26,415002600,去程,三東紡織,2384100000,24.995449,121.422099
橘26,415002600,去程,保安街口,2385300460,24.99636,121.420567
橘26,415002600,去程,潭底,2384100260,24.997718,121.418479
橘26,415002600,去程,工業區,2387000000,25.001027,121.416039
橘26,415002600,去程,武林國小,2387000400,25.002904,121.415362
橘26,415002600,去程,光華,2387000300,25.005105,121.413044
橘26,415002600,去程,中華電信,2386000100,25.007119,121.412507
橘26,415002600,去程,世紀,2386400200,25.009213,121.41262
橘26,415002600,去程,保安中正路口,2386100200,25.011514,121.412649
橘26,415002600,去程,三多里,2386700000,25.013393,121.412268
橘26,415002600,去程,公路新村,2386700300,25.014903,121.4110483
橘26,415002600,去程,迴龍郵局,2386700600,25.017727,121.409252
橘26,415002600,去程,迴龍派出所,3335100000,25.019057,121.40894
橘26,415002600,去程,捷運迴龍站,2425700900,25.021617,121.411687
橘26,415002600,去程,丹鳳國小(新北大道),2425700101,25.023734,121.413948
橘26,415002600,去程,鳳山街口,2425701400,25.024847,121.4131231
橘26,415002600,去程,青山路口,2426100400,25.027136,121.412419
橘26,415002600,去程,雙鳳福德宮,2426100820,25.027967,121.41329
橘26,415002600,去程,丹鳳派出所,2425600120,25.027524,121.415224
橘26,415002600,返程,雙鳳富國路口,2425701740,25.025761,121.417289
橘26,415002600,返程,丹鳳國小,2425700140,25.023599,121.4146805
橘26,415002600,返程,捷運迴龍站,2424300740,25.022547,121.412762
橘26,415002600,返程,迴龍郵局,2386700640,25.017932,121.408892
橘26,415002600,返程,公路新村,2386400140,25.014922,121.410695
橘26,415002600,返程,三多里,2386700040,25.013018,121.4121818
橘26,415002600,返程,保安中正路口,2386100240,25.011393,121.412521
橘26,415002600,返程,世紀,2386400240,25.009174,121.412454
橘26,415002600,返程,中華電信,2386000140,25.007453,121.412371
橘26,415002600,返程,光華,2387000340,25.005212,121.412873
橘26,415002600,返程,光榮街口,2385500220,25.004148,121.413269
橘26,415002600,返程,武林國小,2387000440,25.002505,121.415266
橘26,415002600,返程,工業區,2387000040,25.000401,121.415994
橘26,415002600,返程,潭底,2384100220,24.997451,121.418579
橘26,415002600,返程,三東紡織,2384100040,24.99529,121.42196
橘26,415002600,返程,中山路口,2384400240,24.993255,121.4243668
橘26,415002600,返程,樹林後火車站,2384400640,24.991576,121.423396
橘26,415002600,返程,育英街口(天主堂),2384400340,24.989548,121.422148
橘26,415002600,返程,樹林仁愛醫院,2384400540,24.987872,121.421124
橘26,415002600,返程,海明寺,2384400460,24.985553,121.418267
橘26,415002600,返程,東昇公園,2384600860,24.983992,121.415139
通勤26,152005000,去程,大崙尾山,1114400040,25.106839,121.5698963
通勤26,152005000,去程,大崙尾山步道口,1114400140,25.106015,121.5677603
通勤26,152005000,去程,雙溪社區,1114401760,25.10586,121.566212
通勤26,152005000,去程,雙溪站一,1114401920,25.10655,121.56714
通勤26,152005000,去程,雙溪站二,1114402000,25.106714,121.5681927
